xdes, ydes, zdes, vxdes, vydes, vzdes, phides, thetades, psides, x, y, z, vx, vy, vz, phi, theta, psi
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0993124, -0.418674, 0.400477, -0.140771, 0.17923, 0.356022, -0.0233141, 0.00972026, -0.415018
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0993124, -0.418674, 0.400477, -0.140771, 0.17923, 0.356022, -0.0233141, 0.00972026, -0.415018
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0915344, -0.410479, 0.415453, -0.152773, 0.173146, 0.330365, -0.00988785, 0.0155158, -0.433202
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0915344, -0.410479, 0.415453, -0.152773, 0.173146, 0.330365, -0.00988785, 0.0155158, -0.433202
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0915344, -0.410479, 0.415453, -0.152773, 0.173146, 0.330365, -0.00988785, 0.0155158, -0.433202
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0915344, -0.410479, 0.415453, -0.152773, 0.173146, 0.330365, -0.00988785, 0.0155158, -0.433202
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0915344, -0.410479, 0.415453, -0.152773, 0.173146, 0.330365, -0.00988785, 0.0155158, -0.433202
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.084529, -0.402169, 0.430134, -0.153407, 0.18221, 0.325697, -0.0212884, 0.0081562, -0.451632
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.084529, -0.402169, 0.430134, -0.153407, 0.18221, 0.325697, -0.0212884, 0.0081562, -0.451632
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.084529, -0.402169, 0.430134, -0.153407, 0.18221, 0.325697, -0.0212884, 0.0081562, -0.451632
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.084529, -0.402169, 0.430134, -0.153407, 0.18221, 0.325697, -0.0212884, 0.0081562, -0.451632
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.075213, -0.393303, 0.444116, -0.192003, 0.179686, 0.310367, -0.0136663, 0.0128774, -0.465606
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.075213, -0.393303, 0.444116, -0.192003, 0.179686, 0.310367, -0.0136663, 0.0128774, -0.465606
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.075213, -0.393303, 0.444116, -0.192003, 0.179686, 0.310367, -0.0136663, 0.0128774, -0.465606
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.075213, -0.393303, 0.444116, -0.192003, 0.179686, 0.310367, -0.0136663, 0.0128774, -0.465606
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.075213, -0.393303, 0.444116, -0.192003, 0.179686, 0.310367, -0.0136663, 0.0128774, -0.465606
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0646687, -0.384415, 0.457538, -0.231333, 0.184423, 0.298877, -0.0508168, 0.00934344, -0.480862
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0646687, -0.384415, 0.457538, -0.231333, 0.184423, 0.298877, -0.0508168, 0.00934344, -0.480862
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0646687, -0.384415, 0.457538, -0.231333, 0.184423, 0.298877, -0.0508168, 0.00934344, -0.480862
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0646687, -0.384415, 0.457538, -0.231333, 0.184423, 0.298877, -0.0508168, 0.00934344, -0.480862
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0540887, -0.376353, 0.470359, -0.250865, 0.186181, 0.279794, -0.0747068, 0.0119516, -0.490548
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0540887, -0.376353, 0.470359, -0.250865, 0.186181, 0.279794, -0.0747068, 0.0119516, -0.490548
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0540887, -0.376353, 0.470359, -0.250865, 0.186181, 0.279794, -0.0747068, 0.0119516, -0.490548
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0540887, -0.376353, 0.470359, -0.250865, 0.186181, 0.279794, -0.0747068, 0.0119516, -0.490548
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0428752, -0.367967, 0.483266, -0.261717, 0.187718, 0.275669, -0.0840923, 0.0176535, -0.503853
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0428752, -0.367967, 0.483266, -0.261717, 0.187718, 0.275669, -0.0840923, 0.0176535, -0.503853
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0428752, -0.367967, 0.483266, -0.261717, 0.187718, 0.275669, -0.0840923, 0.0176535, -0.503853
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0428752, -0.367967, 0.483266, -0.261717, 0.187718, 0.275669, -0.0840923, 0.0176535, -0.503853
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0428752, -0.367967, 0.483266, -0.261717, 0.187718, 0.275669, -0.0840923, 0.0176535, -0.503853
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0328281, -0.362281, 0.495659, -0.240066, 0.11964, 0.272515, -0.0898623, 0.0172526, -0.512029
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0305862, -0.361058, 0.498757, -0.206675, 0.100071, 0.277376, -0.103144, 0.013754, -0.515162
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0305862, -0.361058, 0.498757, -0.206675, 0.100071, 0.277376, -0.103144, 0.013754, -0.515162
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0305862, -0.361058, 0.498757, -0.206675, 0.100071, 0.277376, -0.103144, 0.013754, -0.515162
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0305862, -0.361058, 0.498757, -0.206675, 0.100071, 0.277376, -0.103144, 0.013754, -0.515162
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0225832, -0.357131, 0.5081, -0.212413, 0.0993026, 0.275839, -0.113839, 0.00413585, -0.520761
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0225832, -0.357131, 0.5081, -0.212413, 0.0993026, 0.275839, -0.113839, 0.00413585, -0.520761
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0225832, -0.357131, 0.5081, -0.212413, 0.0993026, 0.275839, -0.113839, 0.00413585, -0.520761
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0225832, -0.357131, 0.5081, -0.212413, 0.0993026, 0.275839, -0.113839, 0.00413585, -0.520761
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.00939679, -0.351707, 0.51978, -0.274965, 0.0850046, 0.263879, -0.0881571, -0.00721311, -0.526027
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.00939679, -0.351707, 0.51978, -0.274965, 0.0850046, 0.263879, -0.0881571, -0.00721311, -0.526027
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.00939679, -0.351707, 0.51978, -0.274965, 0.0850046, 0.263879, -0.0881571, -0.00721311, -0.526027
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.00939679, -0.351707, 0.51978, -0.274965, 0.0850046, 0.263879, -0.0881571, -0.00721311, -0.526027
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.00939679, -0.351707, 0.51978, -0.274965, 0.0850046, 0.263879, -0.0881571, -0.00721311, -0.526027
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.00623131, -0.346015, 0.530851, -0.320845, 0.0944549, 0.249046, -0.102452, -0.0081229, -0.535709
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.00623131, -0.346015, 0.530851, -0.320845, 0.0944549, 0.249046, -0.102452, -0.0081229, -0.535709
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.00623131, -0.346015, 0.530851, -0.320845, 0.0944549, 0.249046, -0.102452, -0.0081229, -0.535709
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.00623131, -0.346015, 0.530851, -0.320845, 0.0944549, 0.249046, -0.102452, -0.0081229, -0.535709
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0206442, -0.342897, 0.541343, -0.309985, 0.0362075, 0.230432, -0.0932047, -0.0119512, -0.538437
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0206442, -0.342897, 0.541343, -0.309985, 0.0362075, 0.230432, -0.0932047, -0.0119512, -0.538437
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0206442, -0.342897, 0.541343, -0.309985, 0.0362075, 0.230432, -0.0932047, -0.0119512, -0.538437
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0206442, -0.342897, 0.541343, -0.309985, 0.0362075, 0.230432, -0.0932047, -0.0119512, -0.538437
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0206442, -0.342897, 0.541343, -0.309985, 0.0362075, 0.230432, -0.0932047, -0.0119512, -0.538437
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0348036, -0.341145, 0.551583, -0.319043, 0.0435883, 0.223553, -0.111166, -0.0312357, -0.54369
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0348036, -0.341145, 0.551583, -0.319043, 0.0435883, 0.223553, -0.111166, -0.0312357, -0.54369
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0348036, -0.341145, 0.551583, -0.319043, 0.0435883, 0.223553, -0.111166, -0.0312357, -0.54369
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0348036, -0.341145, 0.551583, -0.319043, 0.0435883, 0.223553, -0.111166, -0.0312357, -0.54369
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0501662, -0.339623, 0.560811, -0.34703, 0.023209, 0.196715, -0.0692317, -0.0297217, -0.547925
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0501662, -0.339623, 0.560811, -0.34703, 0.023209, 0.196715, -0.0692317, -0.0297217, -0.547925
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0501662, -0.339623, 0.560811, -0.34703, 0.023209, 0.196715, -0.0692317, -0.0297217, -0.547925
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0501662, -0.339623, 0.560811, -0.34703, 0.023209, 0.196715, -0.0692317, -0.0297217, -0.547925
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0649444, -0.339106, 0.570053, -0.351202, 0.0205797, 0.200303, -0.0731215, -0.0412803, -0.554417
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0649444, -0.339106, 0.570053, -0.351202, 0.0205797, 0.200303, -0.0731215, -0.0412803, -0.554417
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0649444, -0.339106, 0.570053, -0.351202, 0.0205797, 0.200303, -0.0731215, -0.0412803, -0.554417
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0649444, -0.339106, 0.570053, -0.351202, 0.0205797, 0.200303, -0.0731215, -0.0412803, -0.554417
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0649444, -0.339106, 0.570053, -0.351202, 0.0205797, 0.200303, -0.0731215, -0.0412803, -0.554417
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0799526, -0.339876, 0.578689, -0.32544, -0.0368991, 0.182713, -0.0334828, -0.0320113, -0.55604
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0799526, -0.339876, 0.578689, -0.32544, -0.0368991, 0.182713, -0.0334828, -0.0320113, -0.55604
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0799526, -0.339876, 0.578689, -0.32544, -0.0368991, 0.182713, -0.0334828, -0.0320113, -0.55604
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0799526, -0.339876, 0.578689, -0.32544, -0.0368991, 0.182713, -0.0334828, -0.0320113, -0.55604
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0934188, -0.342741, 0.586987, -0.319344, -0.0519387, 0.180583, -0.0492815, -0.042824, -0.5619
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0934188, -0.342741, 0.586987, -0.319344, -0.0519387, 0.180583, -0.0492815, -0.042824, -0.5619
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0934188, -0.342741, 0.586987, -0.319344, -0.0519387, 0.180583, -0.0492815, -0.042824, -0.5619
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0934188, -0.342741, 0.586987, -0.319344, -0.0519387, 0.180583, -0.0492815, -0.042824, -0.5619
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.0934188, -0.342741, 0.586987, -0.319344, -0.0519387, 0.180583, -0.0492815, -0.042824, -0.5619
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.108113, -0.344359, 0.593805, -0.303588, -0.0709575, 0.153354, -0.0221706, -0.0367198, -0.562282
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.108113, -0.344359, 0.593805, -0.303588, -0.0709575, 0.153354, -0.0221706, -0.0367198, -0.562282
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.108113, -0.344359, 0.593805, -0.303588, -0.0709575, 0.153354, -0.0221706, -0.0367198, -0.562282
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.108113, -0.344359, 0.593805, -0.303588, -0.0709575, 0.153354, -0.0221706, -0.0367198, -0.562282
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.122093, -0.347185, 0.600608, -0.286174, -0.0680395, 0.143043, -0.0469962, -0.0389858, -0.569958
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.122093, -0.347185, 0.600608, -0.286174, -0.0680395, 0.143043, -0.0469962, -0.0389858, -0.569958
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.122093, -0.347185, 0.600608, -0.286174, -0.0680395, 0.143043, -0.0469962, -0.0389858, -0.569958
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.122093, -0.347185, 0.600608, -0.286174, -0.0680395, 0.143043, -0.0469962, -0.0389858, -0.569958
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.132642, -0.351548, 0.606418, -0.207987, -0.12557, 0.126844, -0.0101698, -0.0606986, -0.571567
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.132642, -0.351548, 0.606418, -0.207987, -0.12557, 0.126844, -0.0101698, -0.0606986, -0.571567
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.132642, -0.351548, 0.606418, -0.207987, -0.12557, 0.126844, -0.0101698, -0.0606986, -0.571567
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.132642, -0.351548, 0.606418, -0.207987, -0.12557, 0.126844, -0.0101698, -0.0606986, -0.571567
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.132642, -0.351548, 0.606418, -0.207987, -0.12557, 0.126844, -0.0101698, -0.0606986, -0.571567
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.146052, -0.355442, 0.612401, -0.269839, -0.102452, 0.122117, -0.0262805, -0.0640093, -0.576295
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.146052, -0.355442, 0.612401, -0.269839, -0.102452, 0.122117, -0.0262805, -0.0640093, -0.576295
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.146052, -0.355442, 0.612401, -0.269839, -0.102452, 0.122117, -0.0262805, -0.0640093, -0.576295
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.146052, -0.355442, 0.612401, -0.269839, -0.102452, 0.122117, -0.0262805, -0.0640093, -0.576295
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.157413, -0.358209, 0.617178, -0.220927, -0.104991, 0.115544, -0.00626416, -0.0738416, -0.579195
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.157413, -0.358209, 0.617178, -0.220927, -0.104991, 0.115544, -0.00626416, -0.0738416, -0.579195
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.157413, -0.358209, 0.617178, -0.220927, -0.104991, 0.115544, -0.00626416, -0.0738416, -0.579195
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.157413, -0.358209, 0.617178, -0.220927, -0.104991, 0.115544, -0.00626416, -0.0738416, -0.579195
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.157413, -0.358209, 0.617178, -0.220927, -0.104991, 0.115544, -0.00626416, -0.0738416, -0.579195
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.168798, -0.361919, 0.620931, -0.213309, -0.104414, 0.0876529, -0.019715, -0.0704971, -0.581058
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.168798, -0.361919, 0.620931, -0.213309, -0.104414, 0.0876529, -0.019715, -0.0704971, -0.581058
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.168798, -0.361919, 0.620931, -0.213309, -0.104414, 0.0876529, -0.019715, -0.0704971, -0.581058
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.168798, -0.361919, 0.620931, -0.213309, -0.104414, 0.0876529, -0.019715, -0.0704971, -0.581058
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.176802, -0.367269, 0.624506, -0.201919, -0.114481, 0.0739174, -0.007247, -0.0817888, -0.580993
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.176802, -0.367269, 0.624506, -0.201919, -0.114481, 0.0739174, -0.007247, -0.0817888, -0.580993
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.176802, -0.367269, 0.624506, -0.201919, -0.114481, 0.0739174, -0.007247, -0.0817888, -0.580993
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.176802, -0.367269, 0.624506, -0.201919, -0.114481, 0.0739174, -0.007247, -0.0817888, -0.580993
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.186382, -0.372152, 0.627782, -0.176148, -0.122293, 0.0702015, -0.0359285, -0.075939, -0.584369
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.186382, -0.372152, 0.627782, -0.176148, -0.122293, 0.0702015, -0.0359285, -0.075939, -0.584369
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.186382, -0.372152, 0.627782, -0.176148, -0.122293, 0.0702015, -0.0359285, -0.075939, -0.584369
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.186382, -0.372152, 0.627782, -0.176148, -0.122293, 0.0702015, -0.0359285, -0.075939, -0.584369
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.186382, -0.372152, 0.627782, -0.176148, -0.122293, 0.0702015, -0.0359285, -0.075939, -0.584369
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.193812, -0.376907, 0.630651, -0.171654, -0.109832, 0.0513953, -0.0219604, -0.0625787, -0.585268
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.193812, -0.376907, 0.630651, -0.171654, -0.109832, 0.0513953, -0.0219604, -0.0625787, -0.585268
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.193812, -0.376907, 0.630651, -0.171654, -0.109832, 0.0513953, -0.0219604, -0.0625787, -0.585268
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.193812, -0.376907, 0.630651, -0.171654, -0.109832, 0.0513953, -0.0219604, -0.0625787, -0.585268
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.20066, -0.382731, 0.632275, -0.14687, -0.128043, 0.0394732, -0.0320206, -0.0512588, -0.586545
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.202398, -0.383974, 0.632703, -0.154593, -0.113477, 0.0385959, -0.0397466, -0.0515945, -0.588445
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.202398, -0.383974, 0.632703, -0.154593, -0.113477, 0.0385959, -0.0397466, -0.0515945, -0.588445
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.202398, -0.383974, 0.632703, -0.154593, -0.113477, 0.0385959, -0.0397466, -0.0515945, -0.588445
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.202398, -0.383974, 0.632703, -0.154593, -0.113477, 0.0385959, -0.0397466, -0.0515945, -0.588445
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.207551, -0.38779, 0.633722, -0.156017, -0.107289, 0.0202277, -0.0260827, -0.0303907, -0.58915
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.207551, -0.38779, 0.633722, -0.156017, -0.107289, 0.0202277, -0.0260827, -0.0303907, -0.58915
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.207551, -0.38779, 0.633722, -0.156017, -0.107289, 0.0202277, -0.0260827, -0.0303907, -0.58915
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.207551, -0.38779, 0.633722, -0.156017, -0.107289, 0.0202277, -0.0260827, -0.0303907, -0.58915
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.207551, -0.38779, 0.633722, -0.156017, -0.107289, 0.0202277, -0.0260827, -0.0303907, -0.58915
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.212192, -0.394287, 0.634458, -0.0888283, -0.152516, 0.0144333, -0.0261968, -0.02162, -0.589093
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.212192, -0.394287, 0.634458, -0.0888283, -0.152516, 0.0144333, -0.0261968, -0.02162, -0.589093
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.212192, -0.394287, 0.634458, -0.0888283, -0.152516, 0.0144333, -0.0261968, -0.02162, -0.589093
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.212192, -0.394287, 0.634458, -0.0888283, -0.152516, 0.0144333, -0.0261968, -0.02162, -0.589093
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.215988, -0.401207, 0.634932, -0.0704365, -0.159143, -0.00213282, -0.0232985, -0.0105526, -0.589946
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.215988, -0.401207, 0.634932, -0.0704365, -0.159143, -0.00213282, -0.0232985, -0.0105526, -0.589946
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.215988, -0.401207, 0.634932, -0.0704365, -0.159143, -0.00213282, -0.0232985, -0.0105526, -0.589946
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.215988, -0.401207, 0.634932, -0.0704365, -0.159143, -0.00213282, -0.0232985, -0.0105526, -0.589946
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.215988, -0.401207, 0.634932, -0.0704365, -0.159143, -0.00213282, -0.0232985, -0.0105526, -0.589946
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.221434, -0.407204, 0.634329, -0.101706, -0.148427, -0.0138816, -0.0234161, -0.00830633, -0.592124
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.221434, -0.407204, 0.634329, -0.101706, -0.148427, -0.0138816, -0.0234161, -0.00830633, -0.592124
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.221434, -0.407204, 0.634329, -0.101706, -0.148427, -0.0138816, -0.0234161, -0.00830633, -0.592124
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.221434, -0.407204, 0.634329, -0.101706, -0.148427, -0.0138816, -0.0234161, -0.00830633, -0.592124
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.225963, -0.413056, 0.633271, -0.0599302, -0.159476, -0.0203107, -0.0261888, -0.000738683, -0.594443
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.225963, -0.413056, 0.633271, -0.0599302, -0.159476, -0.0203107, -0.0261888, -0.000738683, -0.594443
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.225963, -0.413056, 0.633271, -0.0599302, -0.159476, -0.0203107, -0.0261888, -0.000738683, -0.594443
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.225963, -0.413056, 0.633271, -0.0599302, -0.159476, -0.0203107, -0.0261888, -0.000738683, -0.594443
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.230507, -0.419386, 0.631542, -0.0793368, -0.160757, -0.0384081, -0.0216458, 0.000627189, -0.594258
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.230507, -0.419386, 0.631542, -0.0793368, -0.160757, -0.0384081, -0.0216458, 0.000627189, -0.594258
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.230507, -0.419386, 0.631542, -0.0793368, -0.160757, -0.0384081, -0.0216458, 0.000627189, -0.594258
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.230507, -0.419386, 0.631542, -0.0793368, -0.160757, -0.0384081, -0.0216458, 0.000627189, -0.594258
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.230507, -0.419386, 0.631542, -0.0793368, -0.160757, -0.0384081, -0.0216458, 0.000627189, -0.594258
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.236038, -0.424305, 0.629084, -0.072163, -0.143663, -0.0525303, -0.0280067, 0.00187151, -0.594444
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.236038, -0.424305, 0.629084, -0.072163, -0.143663, -0.0525303, -0.0280067, 0.00187151, -0.594444
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.236038, -0.424305, 0.629084, -0.072163, -0.143663, -0.0525303, -0.0280067, 0.00187151, -0.594444
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.236038, -0.424305, 0.629084, -0.072163, -0.143663, -0.0525303, -0.0280067, 0.00187151, -0.594444
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.24177, -0.429534, 0.625851, -0.104384, -0.139922, -0.0746794, -0.0192038, 0.00585501, -0.592494
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.24177, -0.429534, 0.625851, -0.104384, -0.139922, -0.0746794, -0.0192038, 0.00585501, -0.592494
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.24177, -0.429534, 0.625851, -0.104384, -0.139922, -0.0746794, -0.0192038, 0.00585501, -0.592494
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.24177, -0.429534, 0.625851, -0.104384, -0.139922, -0.0746794, -0.0192038, 0.00585501, -0.592494
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.24177, -0.429534, 0.625851, -0.104384, -0.139922, -0.0746794, -0.0192038, 0.00585501, -0.592494
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.247578, -0.434286, 0.622024, -0.08808, -0.133317, -0.0826707, -0.0330173, 0.000155502, -0.59239
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.247578, -0.434286, 0.622024, -0.08808, -0.133317, -0.0826707, -0.0330173, 0.000155502, -0.59239
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.247578, -0.434286, 0.622024, -0.08808, -0.133317, -0.0826707, -0.0330173, 0.000155502, -0.59239
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.247578, -0.434286, 0.622024, -0.08808, -0.133317, -0.0826707, -0.0330173, 0.000155502, -0.59239
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.254235, -0.438098, 0.617739, -0.112243, -0.126877, -0.101753, -0.0170794, 0.00700847, -0.588084
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.254235, -0.438098, 0.617739, -0.112243, -0.126877, -0.101753, -0.0170794, 0.00700847, -0.588084
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.254235, -0.438098, 0.617739, -0.112243, -0.126877, -0.101753, -0.0170794, 0.00700847, -0.588084
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.254235, -0.438098, 0.617739, -0.112243, -0.126877, -0.101753, -0.0170794, 0.00700847, -0.588084
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.260112, -0.441974, 0.61335, -0.135071, -0.0888029, -0.10593, -0.0290444, -0.000374547, -0.585648
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.260112, -0.441974, 0.61335, -0.135071, -0.0888029, -0.10593, -0.0290444, -0.000374547, -0.585648
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.260112, -0.441974, 0.61335, -0.135071, -0.0888029, -0.10593, -0.0290444, -0.000374547, -0.585648
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.260112, -0.441974, 0.61335, -0.135071, -0.0888029, -0.10593, -0.0290444, -0.000374547, -0.585648
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.260112, -0.441974, 0.61335, -0.135071, -0.0888029, -0.10593, -0.0290444, -0.000374547, -0.585648
0, 0, 1, 0, 0, 0, 0, 0, 0, -0.26656, -0.446009, 0.608354, -0.1203, -0.113729, -0.116849, -0.0164157, 0.00409579, -0.581151
