xdes, ydes, zdes, vxdes, vydes, vzdes, phides, thetades, psides, x, y, z, vx, vy, vz, phi, theta, psi
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0745203, -0.514787, 0.809161, 0.0134973, 0.0296343, -0.0203718, -0.0375812, -0.0199319, 0.153567
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0748127, -0.513201, 0.808219, 0.0127435, 0.0307573, -0.0247395, -0.0314302, -0.0239741, 0.140924
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0748127, -0.513201, 0.808219, 0.0127435, 0.0307573, -0.0247395, -0.0314302, -0.0239741, 0.140924
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0748127, -0.513201, 0.808219, 0.0127435, 0.0307573, -0.0247395, -0.0314302, -0.0239741, 0.140924
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0748127, -0.513201, 0.808219, 0.0127435, 0.0307573, -0.0247395, -0.0314302, -0.0239741, 0.140924
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0748127, -0.513201, 0.808219, 0.0127435, 0.0307573, -0.0247395, -0.0314302, -0.0239741, 0.140924
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0745625, -0.512109, 0.807004, 0.0139385, 0.0228401, -0.0284367, -0.03429, -0.0184483, 0.126702
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0745625, -0.512109, 0.807004, 0.0139385, 0.0228401, -0.0284367, -0.03429, -0.0184483, 0.126702
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0745625, -0.512109, 0.807004, 0.0139385, 0.0228401, -0.0284367, -0.03429, -0.0184483, 0.126702
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0745625, -0.512109, 0.807004, 0.0139385, 0.0228401, -0.0284367, -0.03429, -0.0184483, 0.126702
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0745274, -0.510696, 0.805685, -0.00250307, 0.0263135, -0.0353543, -0.0305868, -0.0237269, 0.113158
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0745274, -0.510696, 0.805685, -0.00250307, 0.0263135, -0.0353543, -0.0305868, -0.0237269, 0.113158
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0745274, -0.510696, 0.805685, -0.00250307, 0.0263135, -0.0353543, -0.0305868, -0.0237269, 0.113158
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0745274, -0.510696, 0.805685, -0.00250307, 0.0263135, -0.0353543, -0.0305868, -0.0237269, 0.113158
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0746653, -0.509499, 0.804208, 0.00290803, 0.0299945, -0.0304232, -0.0327074, -0.0203134, 0.0997736
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0746653, -0.509499, 0.804208, 0.00290803, 0.0299945, -0.0304232, -0.0327074, -0.0203134, 0.0997736
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0746653, -0.509499, 0.804208, 0.00290803, 0.0299945, -0.0304232, -0.0327074, -0.0203134, 0.0997736
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0746653, -0.509499, 0.804208, 0.00290803, 0.0299945, -0.0304232, -0.0327074, -0.0203134, 0.0997736
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0746653, -0.509499, 0.804208, 0.00290803, 0.0299945, -0.0304232, -0.0327074, -0.0203134, 0.0997736
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0752079, -0.508189, 0.802819, 0.00711372, 0.0283376, -0.0409331, -0.0225707, -0.0101651, 0.08889
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0752079, -0.508189, 0.802819, 0.00711372, 0.0283376, -0.0409331, -0.0225707, -0.0101651, 0.08889
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0752079, -0.508189, 0.802819, 0.00711372, 0.0283376, -0.0409331, -0.0225707, -0.0101651, 0.08889
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0752079, -0.508189, 0.802819, 0.00711372, 0.0283376, -0.0409331, -0.0225707, -0.0101651, 0.08889
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0767568, -0.507089, 0.801691, 0.0296861, 0.0311105, -0.0264155, -0.021124, -0.0188285, 0.0761281
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0767568, -0.507089, 0.801691, 0.0296861, 0.0311105, -0.0264155, -0.021124, -0.0188285, 0.0761281
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0767568, -0.507089, 0.801691, 0.0296861, 0.0311105, -0.0264155, -0.021124, -0.0188285, 0.0761281
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0767568, -0.507089, 0.801691, 0.0296861, 0.0311105, -0.0264155, -0.021124, -0.0188285, 0.0761281
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0767568, -0.507089, 0.801691, 0.0296861, 0.0311105, -0.0264155, -0.021124, -0.0188285, 0.0761281
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0764072, -0.50575, 0.799909, 0.00188387, 0.0317557, -0.0437597, -0.0182035, -0.00919274, 0.0646547
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0762475, -0.505327, 0.799389, 0.000655403, 0.0313767, -0.0441714, -0.0142407, -0.0100548, 0.063525
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0762475, -0.505327, 0.799389, 0.000655403, 0.0313767, -0.0441714, -0.0142407, -0.0100548, 0.063525
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0762475, -0.505327, 0.799389, 0.000655403, 0.0313767, -0.0441714, -0.0142407, -0.0100548, 0.063525
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0762475, -0.505327, 0.799389, 0.000655403, 0.0313767, -0.0441714, -0.0142407, -0.0100548, 0.063525
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0761515, -0.503997, 0.798061, -0.0107124, 0.0353111, -0.0369654, -0.0194072, -0.0173994, 0.0547003
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0761515, -0.503997, 0.798061, -0.0107124, 0.0353111, -0.0369654, -0.0194072, -0.0173994, 0.0547003
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0761515, -0.503997, 0.798061, -0.0107124, 0.0353111, -0.0369654, -0.0194072, -0.0173994, 0.0547003
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0761515, -0.503997, 0.798061, -0.0107124, 0.0353111, -0.0369654, -0.0194072, -0.0173994, 0.0547003
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0762159, -0.50166, 0.796317, -0.00160437, 0.0534557, -0.0435094, -0.0165465, -0.0121673, 0.0439648
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0762159, -0.50166, 0.796317, -0.00160437, 0.0534557, -0.0435094, -0.0165465, -0.0121673, 0.0439648
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0762159, -0.50166, 0.796317, -0.00160437, 0.0534557, -0.0435094, -0.0165465, -0.0121673, 0.0439648
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0762159, -0.50166, 0.796317, -0.00160437, 0.0534557, -0.0435094, -0.0165465, -0.0121673, 0.0439648
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0762159, -0.50166, 0.796317, -0.00160437, 0.0534557, -0.0435094, -0.0165465, -0.0121673, 0.0439648
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0761273, -0.499544, 0.795131, -0.00436784, 0.0522682, -0.0363527, -0.0179427, -0.00873944, 0.0345621
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0761273, -0.499544, 0.795131, -0.00436784, 0.0522682, -0.0363527, -0.0179427, -0.00873944, 0.0345621
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0761273, -0.499544, 0.795131, -0.00436784, 0.0522682, -0.0363527, -0.0179427, -0.00873944, 0.0345621
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0761273, -0.499544, 0.795131, -0.00436784, 0.0522682, -0.0363527, -0.0179427, -0.00873944, 0.0345621
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0761298, -0.496987, 0.793619, -0.000657124, 0.0614395, -0.0352071, -0.0153074, -0.0159358, 0.0253955
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0761298, -0.496987, 0.793619, -0.000657124, 0.0614395, -0.0352071, -0.0153074, -0.0159358, 0.0253955
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0761298, -0.496987, 0.793619, -0.000657124, 0.0614395, -0.0352071, -0.0153074, -0.0159358, 0.0253955
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0761298, -0.496987, 0.793619, -0.000657124, 0.0614395, -0.0352071, -0.0153074, -0.0159358, 0.0253955
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0758466, -0.494371, 0.791587, -0.000466667, 0.0641077, -0.0476647, -0.0132208, -0.0116751, 0.0161385
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0758466, -0.494371, 0.791587, -0.000466667, 0.0641077, -0.0476647, -0.0132208, -0.0116751, 0.0161385
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0758466, -0.494371, 0.791587, -0.000466667, 0.0641077, -0.0476647, -0.0132208, -0.0116751, 0.0161385
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0758466, -0.494371, 0.791587, -0.000466667, 0.0641077, -0.0476647, -0.0132208, -0.0116751, 0.0161385
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0758466, -0.494371, 0.791587, -0.000466667, 0.0641077, -0.0476647, -0.0132208, -0.0116751, 0.0161385
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0763072, -0.491622, 0.790168, -0.0126218, 0.0705309, -0.0376018, -0.0180164, -0.0250382, 0.00629479
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0763072, -0.491622, 0.790168, -0.0126218, 0.0705309, -0.0376018, -0.0180164, -0.0250382, 0.00629479
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0763072, -0.491622, 0.790168, -0.0126218, 0.0705309, -0.0376018, -0.0180164, -0.0250382, 0.00629479
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0763072, -0.491622, 0.790168, -0.0126218, 0.0705309, -0.0376018, -0.0180164, -0.0250382, 0.00629479
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0766798, -0.489147, 0.788309, 0.0105141, 0.0645532, -0.0388243, -0.0204156, -0.0192305, -0.001425
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0766798, -0.489147, 0.788309, 0.0105141, 0.0645532, -0.0388243, -0.0204156, -0.0192305, -0.001425
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0766798, -0.489147, 0.788309, 0.0105141, 0.0645532, -0.0388243, -0.0204156, -0.0192305, -0.001425
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0766798, -0.489147, 0.788309, 0.0105141, 0.0645532, -0.0388243, -0.0204156, -0.0192305, -0.001425
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0766798, -0.489147, 0.788309, 0.0105141, 0.0645532, -0.0388243, -0.0204156, -0.0192305, -0.001425
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0760926, -0.48585, 0.786414, -0.0260009, 0.0779196, -0.0552316, -0.0241451, -0.0214109, -0.0105401
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0760926, -0.48585, 0.786414, -0.0260009, 0.0779196, -0.0552316, -0.0241451, -0.0214109, -0.0105401
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0760926, -0.48585, 0.786414, -0.0260009, 0.0779196, -0.0552316, -0.0241451, -0.0214109, -0.0105401
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0760926, -0.48585, 0.786414, -0.0260009, 0.0779196, -0.0552316, -0.0241451, -0.0214109, -0.0105401
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0772456, -0.482684, 0.784508, 0.0175961, 0.0714502, -0.0421827, -0.0195563, -0.025326, -0.0187847
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0772456, -0.482684, 0.784508, 0.0175961, 0.0714502, -0.0421827, -0.0195563, -0.025326, -0.0187847
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0772456, -0.482684, 0.784508, 0.0175961, 0.0714502, -0.0421827, -0.0195563, -0.025326, -0.0187847
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0772456, -0.482684, 0.784508, 0.0175961, 0.0714502, -0.0421827, -0.0195563, -0.025326, -0.0187847
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0788714, -0.479863, 0.782958, 0.042856, 0.0691049, -0.0420126, -0.0314653, -0.0202929, -0.0294309
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0788714, -0.479863, 0.782958, 0.042856, 0.0691049, -0.0420126, -0.0314653, -0.0202929, -0.0294309
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0788714, -0.479863, 0.782958, 0.042856, 0.0691049, -0.0420126, -0.0314653, -0.0202929, -0.0294309
0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0788714, -0.479863, 0.782958, 0.042856, 0.0691049, -0.0420126, -0.0314653, -0.0202929, -0.0294309
0, 0, 1, 0.4, 0, 0, 0, 0, 0, 0.0788714, -0.479863, 0.782958, 0.042856, 0.0691049, -0.0420126, -0.0314653, -0.0202929, -0.0294309
0.00399996, 0, 1, 0.399987, 0, 0, 0, 0, 0, 0.0790277, -0.476713, 0.781248, 0.0287126, 0.0632093, -0.033951, -0.0244201, -0.0278387, -0.0345867
0.00799966, 0, 1, 0.399949, 0, 0, 0, 0, 0, 0.0790277, -0.476713, 0.781248, 0.0287126, 0.0632093, -0.033951, -0.0244201, -0.0278387, -0.0345867
0.0119988, 0, 1, 0.399885, 0, 0, 0, 0, 0, 0.0790277, -0.476713, 0.781248, 0.0287126, 0.0632093, -0.033951, -0.0244201, -0.0278387, -0.0345867
0.0159973, 0, 1, 0.399795, 0, 0, 0, 0, 0, 0.0790277, -0.476713, 0.781248, 0.0287126, 0.0632093, -0.033951, -0.0244201, -0.0278387, -0.0345867
0.0199947, 0, 1, 0.39968, 0, 0, 0, 0, 0, 0.0796068, -0.473274, 0.778877, 0.0466038, 0.0729586, -0.045882, -0.0346548, -0.0243175, -0.0436143
0.0239908, 0, 1, 0.399539, 0, 0, 0, 0, 0, 0.0796068, -0.473274, 0.778877, 0.0466038, 0.0729586, -0.045882, -0.0346548, -0.0243175, -0.0436143
0.0279854, 0, 1, 0.399373, 0, 0, 0, 0, 0, 0.0796068, -0.473274, 0.778877, 0.0466038, 0.0729586, -0.045882, -0.0346548, -0.0243175, -0.0436143
0.0319782, 0, 1, 0.399181, 0, 0, 0, 0, 0, 0.0796068, -0.473274, 0.778877, 0.0466038, 0.0729586, -0.045882, -0.0346548, -0.0243175, -0.0436143
0.0359689, 0, 1, 0.398964, 0, 0, 0, 0, 0, 0.0796068, -0.473274, 0.778877, 0.0466038, 0.0729586, -0.045882, -0.0346548, -0.0243175, -0.0436143
0.0399573, 0, 1, 0.398721, 0, 0, 0, 0, 0, 0.079457, -0.469962, 0.776795, 0.00668108, 0.0620946, -0.0455174, -0.0286698, -0.019796, -0.043726
0.0439432, 0, 1, 0.398452, 0, 0, 0, 0, 0, 0.079457, -0.469962, 0.776795, 0.00668108, 0.0620946, -0.0455174, -0.0286698, -0.019796, -0.043726
0.0479263, 0, 1, 0.398158, 0, 0, 0, 0, 0, 0.079457, -0.469962, 0.776795, 0.00668108, 0.0620946, -0.0455174, -0.0286698, -0.019796, -0.043726
0.0519063, 0, 1, 0.397839, 0, 0, 0, 0, 0, 0.079457, -0.469962, 0.776795, 0.00668108, 0.0620946, -0.0455174, -0.0286698, -0.019796, -0.043726
0.055883, 0, 1, 0.397494, 0, 0, 0, 0, 0, 0.0806202, -0.466198, 0.774549, 0.0667076, 0.0793016, -0.0448034, -0.0369741, -0.00938829, -0.0472201
0.0598561, 0, 1, 0.397123, 0, 0, 0, 0, 0, 0.0806202, -0.466198, 0.774549, 0.0667076, 0.0793016, -0.0448034, -0.0369741, -0.00938829, -0.0472201
0.0638254, 0, 1, 0.396728, 0, 0, 0, 0, 0, 0.0806202, -0.466198, 0.774549, 0.0667076, 0.0793016, -0.0448034, -0.0369741, -0.00938829, -0.0472201
0.0677906, 0, 1, 0.396306, 0, 0, 0, 0, 0, 0.0806202, -0.466198, 0.774549, 0.0667076, 0.0793016, -0.0448034, -0.0369741, -0.00938829, -0.0472201
0.0717514, 0, 1, 0.39586, 0, 0, 0, 0, 0, 0.0848503, -0.462945, 0.772085, 0.151343, 0.0669355, -0.0503156, -0.02021, -0.05036, -0.04866
0.0757077, 0, 1, 0.395388, 0, 0, 0, 0, 0, 0.0848503, -0.462945, 0.772085, 0.151343, 0.0669355, -0.0503156, -0.02021, -0.05036, -0.04866
0.0796591, 0, 1, 0.394891, 0, 0, 0, 0, 0, 0.0848503, -0.462945, 0.772085, 0.151343, 0.0669355, -0.0503156, -0.02021, -0.05036, -0.04866
0.0836054, 0, 1, 0.394368, 0, 0, 0, 0, 0, 0.0848503, -0.462945, 0.772085, 0.151343, 0.0669355, -0.0503156, -0.02021, -0.05036, -0.04866
0.0875464, 0, 1, 0.393821, 0, 0, 0, 0, 0, 0.0848503, -0.462945, 0.772085, 0.151343, 0.0669355, -0.0503156, -0.02021, -0.05036, -0.04866
0.0914818, 0, 1, 0.393248, 0, 0, 0, 0, 0, 0.0873835, -0.460453, 0.770604, 0.0869452, 0.0576933, -0.0273427, -0.0378159, -0.110785, -0.055391
0.0954113, 0, 1, 0.39265, 0, 0, 0, 0, 0, 0.0873835, -0.460453, 0.770604, 0.0869452, 0.0576933, -0.0273427, -0.0378159, -0.110785, -0.055391
0.0993347, 0, 1, 0.392027, 0, 0, 0, 0, 0, 0.0873835, -0.460453, 0.770604, 0.0869452, 0.0576933, -0.0273427, -0.0378159, -0.110785, -0.055391
0.103252, 0, 1, 0.391378, 0, 0, 0, 0, 0, 0.0873835, -0.460453, 0.770604, 0.0869452, 0.0576933, -0.0273427, -0.0378159, -0.110785, -0.055391
0.107162, 0, 1, 0.390705, 0, 0, 0, 0, 0, 0.0905339, -0.457201, 0.767979, 0.119648, 0.0542066, -0.033895, -0.0212951, -0.122138, -0.0538126
0.111066, 0, 1, 0.390007, 0, 0, 0, 0, 0, 0.0905339, -0.457201, 0.767979, 0.119648, 0.0542066, -0.033895, -0.0212951, -0.122138, -0.0538126
0.114962, 0, 1, 0.389283, 0, 0, 0, 0, 0, 0.0905339, -0.457201, 0.767979, 0.119648, 0.0542066, -0.033895, -0.0212951, -0.122138, -0.0538126
0.118851, 0, 1, 0.388535, 0, 0, 0, 0, 0, 0.0905339, -0.457201, 0.767979, 0.119648, 0.0542066, -0.033895, -0.0212951, -0.122138, -0.0538126
0.122733, 0, 1, 0.387762, 0, 0, 0, 0, 0, 0.0905339, -0.457201, 0.767979, 0.119648, 0.0542066, -0.033895, -0.0212951, -0.122138, -0.0538126
0.126606, 0, 1, 0.386964, 0, 0, 0, 0, 0, 0.0955275, -0.453946, 0.766113, 0.117564, 0.0671863, -0.0385282, -0.0400975, -0.14245, -0.0621226
0.130472, 0, 1, 0.386142, 0, 0, 0, 0, 0, 0.0973796, -0.453228, 0.765495, 0.130689, 0.0650385, -0.0450606, -0.0354361, -0.139588, -0.0612113
0.134329, 0, 1, 0.385294, 0, 0, 0, 0, 0, 0.0973796, -0.453228, 0.765495, 0.130689, 0.0650385, -0.0450606, -0.0354361, -0.139588, -0.0612113
0.138178, 0, 1, 0.384422, 0, 0, 0, 0, 0, 0.0973796, -0.453228, 0.765495, 0.130689, 0.0650385, -0.0450606, -0.0354361, -0.139588, -0.0612113
0.142018, 0, 1, 0.383526, 0, 0, 0, 0, 0, 0.0973796, -0.453228, 0.765495, 0.130689, 0.0650385, -0.0450606, -0.0354361, -0.139588, -0.0612113
0.145848, 0, 1, 0.382604, 0, 0, 0, 0, 0, 0.103196, -0.45137, 0.764004, 0.170469, 0.0562688, -0.0384974, -0.0274863, -0.144416, -0.0616345
0.14967, 0, 1, 0.381659, 0, 0, 0, 0, 0, 0.103196, -0.45137, 0.764004, 0.170469, 0.0562688, -0.0384974, -0.0274863, -0.144416, -0.0616345
0.153481, 0, 1, 0.380689, 0, 0, 0, 0, 0, 0.103196, -0.45137, 0.764004, 0.170469, 0.0562688, -0.0384974, -0.0274863, -0.144416, -0.0616345
0.157283, 0, 1, 0.379694, 0, 0, 0, 0, 0, 0.103196, -0.45137, 0.764004, 0.170469, 0.0562688, -0.0384974, -0.0274863, -0.144416, -0.0616345
0.161075, 0, 1, 0.378675, 0, 0, 0, 0, 0, 0.11231, -0.448806, 0.762035, 0.222032, 0.0625705, -0.0438575, -0.0426536, -0.136746, -0.0686059
0.164857, 0, 1, 0.377632, 0, 0, 0, 0, 0, 0.11231, -0.448806, 0.762035, 0.222032, 0.0625705, -0.0438575, -0.0426536, -0.136746, -0.0686059
0.168628, 0, 1, 0.376565, 0, 0, 0, 0, 0, 0.11231, -0.448806, 0.762035, 0.222032, 0.0625705, -0.0438575, -0.0426536, -0.136746, -0.0686059
0.172388, 0, 1, 0.375474, 0, 0, 0, 0, 0, 0.11231, -0.448806, 0.762035, 0.222032, 0.0625705, -0.0438575, -0.0426536, -0.136746, -0.0686059
0.176137, 0, 1, 0.374359, 0, 0, 0, 0, 0, 0.11231, -0.448806, 0.762035, 0.222032, 0.0625705, -0.0438575, -0.0426536, -0.136746, -0.0686059
0.179875, 0, 1, 0.373219, 0, 0, 0, 0, 0, 0.124638, -0.446736, 0.759857, 0.279864, 0.0454149, -0.0551746, -0.0271463, -0.140249, -0.069649
0.183601, 0, 1, 0.372056, 0, 0, 0, 0, 0, 0.124638, -0.446736, 0.759857, 0.279864, 0.0454149, -0.0551746, -0.0271463, -0.140249, -0.069649
0.187316, 0, 1, 0.370869, 0, 0, 0, 0, 0, 0.124638, -0.446736, 0.759857, 0.279864, 0.0454149, -0.0551746, -0.0271463, -0.140249, -0.069649
0.191019, 0, 1, 0.369659, 0, 0, 0, 0, 0, 0.124638, -0.446736, 0.759857, 0.279864, 0.0454149, -0.0551746, -0.0271463, -0.140249, -0.069649
0.194709, 0, 1, 0.368424, 0, 0, 0, 0, 0, 0.140084, -0.445872, 0.757756, 0.353022, 0.0349284, -0.0462707, -0.0447028, -0.14595, -0.0769241
0.198387, 0, 1, 0.367166, 0, 0, 0, 0, 0, 0.140084, -0.445872, 0.757756, 0.353022, 0.0349284, -0.0462707, -0.0447028, -0.14595, -0.0769241
0.202052, 0, 1, 0.365885, 0, 0, 0, 0, 0, 0.140084, -0.445872, 0.757756, 0.353022, 0.0349284, -0.0462707, -0.0447028, -0.14595, -0.0769241
0.205705, 0, 1, 0.36458, 0, 0, 0, 0, 0, 0.140084, -0.445872, 0.757756, 0.353022, 0.0349284, -0.0462707, -0.0447028, -0.14595, -0.0769241
0.209344, 0, 1, 0.363252, 0, 0, 0, 0, 0, 0.15576, -0.445166, 0.755503, 0.35953, 0.013053, -0.050735, -0.0315297, -0.141186, -0.0763581
0.21297, 0, 1, 0.361901, 0, 0, 0, 0, 0, 0.15576, -0.445166, 0.755503, 0.35953, 0.013053, -0.050735, -0.0315297, -0.141186, -0.0763581
0.216582, 0, 1, 0.360526, 0, 0, 0, 0, 0, 0.15576, -0.445166, 0.755503, 0.35953, 0.013053, -0.050735, -0.0315297, -0.141186, -0.0763581
0.22018, 0, 1, 0.359128, 0, 0, 0, 0, 0, 0.15576, -0.445166, 0.755503, 0.35953, 0.013053, -0.050735, -0.0315297, -0.141186, -0.0763581
0.223764, 0, 1, 0.357708, 0, 0, 0, 0, 0, 0.15576, -0.445166, 0.755503, 0.35953, 0.013053, -0.050735, -0.0315297, -0.141186, -0.0763581
0.227334, 0, 1, 0.356264, 0, 0, 0, 0, 0, 0.172901, -0.444014, 0.752921, 0.390529, 0.0257108, -0.0554938, -0.0450232, -0.124987, -0.0840741
0.23089, 0, 1, 0.354798, 0, 0, 0, 0, 0, 0.172901, -0.444014, 0.752921, 0.390529, 0.0257108, -0.0554938, -0.0450232, -0.124987, -0.0840741
0.23443, 0, 1, 0.353309, 0, 0, 0, 0, 0, 0.172901, -0.444014, 0.752921, 0.390529, 0.0257108, -0.0554938, -0.0450232, -0.124987, -0.0840741
0.237956, 0, 1, 0.351797, 0, 0, 0, 0, 0, 0.172901, -0.444014, 0.752921, 0.390529, 0.0257108, -0.0554938, -0.0450232, -0.124987, -0.0840741
0.241466, 0, 1, 0.350263, 0, 0, 0, 0, 0, 0.194326, -0.443733, 0.750264, 0.479915, 0.000549468, -0.0577922, -0.0291152, -0.116092, -0.0843115
0.244961, 0, 1, 0.348707, 0, 0, 0, 0, 0, 0.194326, -0.443733, 0.750264, 0.479915, 0.000549468, -0.0577922, -0.0291152, -0.116092, -0.0843115
0.24844, 0, 1, 0.347128, 0, 0, 0, 0, 0, 0.194326, -0.443733, 0.750264, 0.479915, 0.000549468, -0.0577922, -0.0291152, -0.116092, -0.0843115
0.251903, 0, 1, 0.345527, 0, 0, 0, 0, 0, 0.194326, -0.443733, 0.750264, 0.479915, 0.000549468, -0.0577922, -0.0291152, -0.116092, -0.0843115
0.255351, 0, 1, 0.343903, 0, 0, 0, 0, 0, 0.194326, -0.443733, 0.750264, 0.479915, 0.000549468, -0.0577922, -0.0291152, -0.116092, -0.0843115
0.258781, 0, 1, 0.342258, 0, 0, 0, 0, 0, 0.215499, -0.444006, 0.749292, 0.466887, -0.00286613, -0.0305391, -0.0535662, -0.114545, -0.0910698
0.262196, 0, 1, 0.340591, 0, 0, 0, 0, 0, 0.215499, -0.444006, 0.749292, 0.466887, -0.00286613, -0.0305391, -0.0535662, -0.114545, -0.0910698
0.265593, 0, 1, 0.338902, 0, 0, 0, 0, 0, 0.215499, -0.444006, 0.749292, 0.466887, -0.00286613, -0.0305391, -0.0535662, -0.114545, -0.0910698
0.268974, 0, 1, 0.337191, 0, 0, 0, 0, 0, 0.215499, -0.444006, 0.749292, 0.466887, -0.00286613, -0.0305391, -0.0535662, -0.114545, -0.0910698
0.272337, 0, 1, 0.335459, 0, 0, 0, 0, 0, 0.237194, -0.444596, 0.747571, 0.499312, -0.0169523, -0.0303689, -0.0404944, -0.07821, -0.0941517
0.275683, 0, 1, 0.333706, 0, 0, 0, 0, 0, 0.237194, -0.444596, 0.747571, 0.499312, -0.0169523, -0.0303689, -0.0404944, -0.07821, -0.0941517
0.279011, 0, 1, 0.331931, 0, 0, 0, 0, 0, 0.237194, -0.444596, 0.747571, 0.499312, -0.0169523, -0.0303689, -0.0404944, -0.07821, -0.0941517
0.282321, 0, 1, 0.330134, 0, 0, 0, 0, 0, 0.237194, -0.444596, 0.747571, 0.499312, -0.0169523, -0.0303689, -0.0404944, -0.07821, -0.0941517
0.285614, 0, 1, 0.328317, 0, 0, 0, 0, 0, 0.262367, -0.445419, 0.746857, 0.554206, -0.0192766, -0.0150455, -0.0571479, -0.0685367, -0.102676
0.288888, 0, 1, 0.326478, 0, 0, 0, 0, 0, 0.262367, -0.445419, 0.746857, 0.554206, -0.0192766, -0.0150455, -0.0571479, -0.0685367, -0.102676
0.292143, 0, 1, 0.324619, 0, 0, 0, 0, 0, 0.262367, -0.445419, 0.746857, 0.554206, -0.0192766, -0.0150455, -0.0571479, -0.0685367, -0.102676
0.29538, 0, 1, 0.322739, 0, 0, 0, 0, 0, 0.262367, -0.445419, 0.746857, 0.554206, -0.0192766, -0.0150455, -0.0571479, -0.0685367, -0.102676
0.298598, 0, 1, 0.320838, 0, 0, 0, 0, 0, 0.262367, -0.445419, 0.746857, 0.554206, -0.0192766, -0.0150455, -0.0571479, -0.0685367, -0.102676
